Data,Catalunya,Madrid,Euskadi,País Valencià,ESPANYA,ITÀLIA
20/02/2020,,,,,,3
21/02/2020,,,,,,20
22/02/2020,,,,,,62
23/02/2020,,,,,,155
24/02/2020,,,,1,2,229
25/02/2020,,,,2,6,322
26/02/2020,,,,2,13,453
27/02/2020,2,2,,9,15,655
28/02/2020,3,5,,11,32,888
29/02/2020,3,5,,16,45,1128
01/03/2020,6,10,3,16,84,1694
02/03/2020,15,29,9,16,120,2036
03/03/2020,15,34,13,16,165,2502
04/03/2020,15,70,15,20,222,3089
05/03/2020,15,70,17,28,259,3858
06/03/2020,15,174,17,29,400,4636
07/03/2020,24,202,45,37,500,5883
08/03/2020,49,202,102,42,673,7375
09/03/2020,75,469,149,50,1073,9172
10/03/2020,124,782,195,65,1695,10149
11/03/2020,156,1024,225,76,2277,12462
12/03/2020,260,1388,346,100,2277,12462
13/03/2020,316,1990,417,152,5232,17660
14/03/2020,715,2940,521,192,6391,21157
15/03/2020,903,3544,630,407,7798,24747
16/03/2020,1394,4871,765,514,9942,27980
17/03/2020,1866,5637,973,541,11748,31506
18/03/2020,2702,6777,1190,726,13910,35713
19/03/2020,3270,7165,1465,921,17963,41035
20/03/2020,4203,8921,1725,1.105,20410,47021
21/03/2020,4704,9702,2097,1.363,25374,53578
22/03/2020,5925,10575,2421,1.604,33809,59138
23/03/2020,,,,1.901,,
24/03/2020,,,,,,
25/03/2020,,,,,,